instance_id,source_image_id,source_filename,object_index,raw_label,canonical_label,class_id,split,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_width,bbox_height,source_width,source_height,crop_xmin,crop_ymin,crop_xmax,crop_ymax,crop_side,context_multiplier,minimum_crop_side,minimum_side_applied,boundary_shifted,max_side_clipped,output_width,output_height,output_relative_path,source_image_sha256,processed_image_sha256,defect_occupancy,resize_scale_factor
168_0,168,168.jpg,0,crack,crack,4,train,391,414,694,685,304,272,1024,1024,314,321,770,777,456,1.5,64,False,False,False,224,224,images/168_0.png,145374c329e412adc22638298e2261e9c180f5a7c80c6f288d18d5dd3cb9c9a9,f9af40c4c9e275f14dbb6e65925786817bad91942bc63f04ec1fc82070fc49f3,0.397660818713,0.491228070175
169_0,169,169.jpg,0,surface_injure,surface_injure,2,validation,462,308,592,374,131,67,1024,1024,428,242,625,439,197,1.5,64,False,False,False,224,224,images/169_0.png,7bbff05ddaa089d71c54a471dbb0b6ec0094fbcf0e67a96a752154c9d61934fc,eecf842e38f24ad9cd1025560bc85ee23349a14c7bb54333a1fc9e954bb99c6c,0.226158880672,1.13705583756
169_1,169,169.jpg,1,craze,craze,0,validation,637,333,959,456,323,124,1024,1024,539,151,1024,636,485,1.5,64,False,True,False,224,224,images/169_1.png,7bbff05ddaa089d71c54a471dbb0b6ec0094fbcf0e67a96a752154c9d61934fc,8505cea5cd210d52ba199a5fc6c62a915fe1d7f0cb5e17e38827998e764c19e2,0.170271017111,0.461855670103
170_0,170,170.jpg,0,corrosion,corrosion,1,train,1,1,442,422,442,422,1024,1024,0,0,663,663,663,1.5,64,False,True,False,224,224,images/170_0.png,2a0739ee1a2e65d79d5e5df95192e281c9bb088b2fd21fcaf984935e19298211,56abd79745163303f21ce3f8a8f1598755c32190ddfee4f33a49e2672c9a4027,0.424333836099,0.337858220211
170_1,170,170.jpg,1,corrosion,corrosion,1,train,455,272,748,661,294,390,1024,1024,308,173,893,758,585,1.5,64,False,False,False,224,224,images/170_1.png,2a0739ee1a2e65d79d5e5df95192e281c9bb088b2fd21fcaf984935e19298211,978c3f0529c6df66a57ec1878a130dc2f3d2a09db9e98eae5c5d060fce81b17f,0.335042735043,0.382905982906
170_2,170,170.jpg,2,corrosion,corrosion,1,train,753,505,1023,863,271,359,1024,1024,485,414,1024,953,539,1.5,64,False,True,False,224,224,images/170_2.png,2a0739ee1a2e65d79d5e5df95192e281c9bb088b2fd21fcaf984935e19298211,6a81234e086cabcf74e6e925922f8626862e79c085c26e94b5a8007b0923e0c7,0.334877685262,0.415584415584
171_0,171,171.jpg,0,hide_craze,hide_craze,5,train,58,475,186,1011,129,537,1024,1024,0,218,806,1024,806,1.5,64,False,True,False,224,224,images/171_0.png,803ccf12b54d94b330c21866c1aa4ce070775f7535d192ad22c25e3dcb82c40d,c36078810607b311a9f27ce1987d667668a2623247f28b809dd32fda30d268f3,0.106633560948,0.277915632754
171_1,171,171.jpg,1,hide_craze,hide_craze,5,train,176,94,336,484,161,391,1024,1024,0,0,587,587,587,1.5,64,False,True,False,224,224,images/171_1.png,803ccf12b54d94b330c21866c1aa4ce070775f7535d192ad22c25e3dcb82c40d,9db6386dcb010894859e397bbca09184cd9d077a1894d845b402c909d4728821,0.182694902908,0.381601362862
172_0,172,172.jpg,0,craze,craze,0,train,294,260,731,545,438,286,1024,1024,183,73,840,730,657,1.5,64,False,False,False,224,224,images/172_0.png,66c3b554e095654750280ea0cccc44bb00d2b721bfb81eb13d36553d37ae52dc,8214d3cb10534151a79e5c8a632b4b5911e353558db6832b9b6f983ae7a78813,0.290208016235,0.340943683409
172_1,172,172.jpg,1,craze,craze,0,train,756,570,1006,778,251,209,1024,1024,647,485,1024,862,377,1.5,64,False,True,False,224,224,images/172_1.png,66c3b554e095654750280ea0cccc44bb00d2b721bfb81eb13d36553d37ae52dc,cb133b29dbd592e37b0f6f18d567bd963531f66535c26df8aa0e0260dab48e10,0.369094273512,0.594164456233
173_0,173,173.jpg,0,craze,craze,0,train,94,635,1000,835,907,201,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/173_0.png,3e6abea7c4f5a876256e10db153a3d217d61c4f1d818fcfea38b0c17e9234b95,124f45b2e78195a52808b394d3396e32fa34e4087be1a7d6da33b03c6fafb5be,0.173861503601,0.21875
176_0,176,176.jpg,0,crack,crack,4,train,347,103,406,286,60,184,1024,1024,238,56,514,332,276,1.5,64,False,False,False,224,224,images/176_0.png,fc13b70481916c14d5b8daab267753147fc8b47b6d3afad87114e72f8ea59702,39622533d3ffcfea25efd789103cffea2527e29d52c7a77355708273948c8390,0.144927536232,0.811594202899
176_1,176,176.jpg,1,crack,crack,4,train,464,125,522,335,59,211,1024,1024,334,71,651,388,317,1.5,64,False,False,False,224,224,images/176_1.png,fc13b70481916c14d5b8daab267753147fc8b47b6d3afad87114e72f8ea59702,50f2d83e1e40e3c01507397860f3b170bdc49fa2b19d1b4a668c21a7f718f35c,0.123884206232,0.706624605678
177_0,177,177.jpg,0,craze,craze,0,train,36,392,647,510,612,119,1024,1024,0,0,918,918,918,1.5,64,False,True,False,224,224,images/177_0.png,3e2fa50082fdac3b1cbb9466d84e73653b607e70e6b33dd069e4a4f445c27094,a7596538f310fd408d5be64c51fac83c7ac86706b651350674c289762902b608,0.0864197530864,0.244008714597
178_0,178,178.jpg,0,surface_injure,surface_injure,2,test,600,469,742,744,143,276,1024,1024,463,399,877,813,414,1.5,64,False,False,False,224,224,images/178_0.png,32f88e640da657f9173af5f8abd7b50fffa8abf3aa95a5158a7d3f1899d2d798,a646d7e02bb59bd7771cf3830d071f86ef6c0c98e7ec30b88cb773fef7fe5fbb,0.230273752013,0.541062801932
178_1,178,178.jpg,1,surface_injure,surface_injure,2,test,522,695,606,919,85,225,1024,1024,394,637,732,975,338,1.5,64,False,False,False,224,224,images/178_1.png,32f88e640da657f9173af5f8abd7b50fffa8abf3aa95a5158a7d3f1899d2d798,84be9cc43a4f6879973443a44f5d459e9c58fea7937fb1421d15fc1b4843c621,0.167404852771,0.662721893491
178_2,178,178.jpg,2,surface_injure,surface_injure,2,test,433,5,578,766,146,762,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/178_2.png,32f88e640da657f9173af5f8abd7b50fffa8abf3aa95a5158a7d3f1899d2d798,b207c50c0fdf1ab51188353eacf597d7511dc5bdd6f179b8d2112725c6f0645d,0.106098175049,0.21875
180_0,180,180.jpg,0,craze,craze,0,train,287,444,550,928,264,485,1024,1024,54,296,782,1024,728,1.5,64,False,True,False,224,224,images/180_0.png,cbf616bf3b857143a0091f09deab06895c1f8d37c86c7fbd3d2de2c9846fa065,69f3fd013addd81f5104faeaaf4c7a8209d4a3c2569d60f233b6505c45ef418c,0.24159219901,0.307692307692
181_0,181,181.jpg,0,craze,craze,0,train,8,480,1020,714,1013,235,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/181_0.png,fe5dc643bc60b00113eedc4f8ef90a97d96eaece0efc783a2bdb809ca7da944a,0d900371ae367af1ccf6c06f500c6e240ee8e1a8c2d986bb9ac4817f112e92da,0.227026939392,0.21875
182_0,182,182.jpg,0,crack,crack,4,validation,391,17,512,731,122,715,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/182_0.png,82ac1dea0d6fcdeec4c3fba647a988e2015ce653c581354e85ba5d9b33385b9d,7be3030f9d854fff9b007085f6bdcf882165f40cd18cb76a62255f18f3fab883,0.0831890106201,0.21875
183_0,183,183.jpg,0,crack,crack,4,train,527,14,619,324,93,311,1024,1024,339,0,806,467,467,1.5,64,False,True,False,224,224,images/183_0.png,fa2d2c4fc5771c28873a7daa55b0ff924ab8865c544bccdd02ff949008d8aebc,391bfa6c2889f5d3c4ab0b959dc9d5e848cb0936c04be21ccf00138fb50b5802,0.13262016883,0.47965738758
183_1,183,183.jpg,1,crack,crack,4,train,344,180,462,402,119,223,1024,1024,235,123,570,458,335,1.5,64,False,False,False,224,224,images/183_1.png,fa2d2c4fc5771c28873a7daa55b0ff924ab8865c544bccdd02ff949008d8aebc,6e1e6a9d2fe3bd9e47a53094244c04211b837e91fb24575d66fa72dc038bf096,0.2364624638,0.668656716418
184_0,184,184.jpg,0,craze,craze,0,train,511,25,962,542,452,518,1024,1024,247,0,1024,777,777,1.5,64,False,True,False,224,224,images/184_0.png,afdda161f64bafa82d229c8f143199f5da0831a28feacef295c8abf824bfc6a6,2287ce15da9aee7a0c75f5695c638d395f81763cdab6d959aed0c7e731902aac,0.387816387816,0.288288288288
184_1,184,184.jpg,1,craze,craze,0,train,73,174,292,281,220,108,1024,1024,17,62,347,392,330,1.5,64,False,False,False,224,224,images/184_1.png,afdda161f64bafa82d229c8f143199f5da0831a28feacef295c8abf824bfc6a6,0c64d29be6c091c911eb8979f1040a566cfe3eb43f76e95ebe6496c1cd088d04,0.218181818182,0.678787878788
185_0,185,185.jpg,0,hide_craze,hide_craze,5,train,398,474,750,502,353,29,1024,1024,308,222,838,752,530,1.5,64,False,False,False,224,224,images/185_0.png,d0580feba55764f06b7045ce15f6c9c3ad454344404cc221af2fa2e9a44cd6eb,9b6ff98db66dd205d2f00f8a1809e47b86f82799acf06746efaa2902109698c5,0.0364435742257,0.422641509434
185_1,185,185.jpg,1,hide_craze,hide_craze,5,train,122,474,314,497,193,24,1024,1024,72,340,362,630,290,1.5,64,False,False,False,224,224,images/185_1.png,d0580feba55764f06b7045ce15f6c9c3ad454344404cc221af2fa2e9a44cd6eb,ebc51a97f35c762596c03ae9b008b3bac9c6b1e0c11e906bbcf1a4ed0f87c5d9,0.0550772889417,0.772413793103
186_0,186,186.jpg,0,thunderstrike,thunderstrike,3,train,94,345,870,844,777,500,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/186_0.png,dcbd7eb7f4a2ae7b898a818ff4c3edadbe07b651d2cc4146032d95579bdd2fd1,1e6bc76249d336a464c062e85857b46311c2cfa61c679b35cd2673824ac3dee1,0.370502471924,0.21875
187_0,187,187.jpg,0,crack,crack,4,validation,119,186,305,311,187,126,1024,1024,71,107,352,388,281,1.5,64,False,False,False,224,224,images/187_0.png,533c793ddb57f42e32eb68e0e0eb1f199056ac3932115eddc095f4b817def82e,faa780a2ac0064dbecdde0434ae333cd8664fcd273613aab35cbda35797848e6,0.298400476184,0.797153024911
187_1,187,187.jpg,1,crack,crack,4,validation,595,53,761,200,167,148,1024,1024,552,0,803,251,251,1.5,64,False,False,False,224,224,images/187_1.png,533c793ddb57f42e32eb68e0e0eb1f199056ac3932115eddc095f4b817def82e,c18516371da7076d0bb1033fad06dbd822a620cf4b04fef09eabbcbb95764d12,0.392311233155,0.892430278884
188_0,188,188.jpg,0,crack,crack,4,train,272,392,316,592,45,201,1024,1024,142,340,444,642,302,1.5,64,False,False,False,224,224,images/188_0.png,38c4c65ea8791c4ab75b0b25a19c6681ba8d751a7a7aee60fbf55915035dcff5,99c11b4858c0480337ad5467f1de705e3646f14fbd7326ae38c2dd744cbd7aee,0.0991732818736,0.741721854305
188_1,188,188.jpg,1,crack,crack,4,train,430,253,566,547,137,295,1024,1024,276,178,719,621,443,1.5,64,False,False,False,224,224,images/188_1.png,38c4c65ea8791c4ab75b0b25a19c6681ba8d751a7a7aee60fbf55915035dcff5,6eb8e71b9f359b5cff1f9048c6677444817c9e09dddbb6a351faae6b23518e9f,0.205937355095,0.505643340858
190_0,190,190.jpg,0,surface_injure,surface_injure,2,train,219,522,595,908,377,387,1024,1024,116,424,697,1005,581,1.5,64,False,False,False,224,224,images/190_0.png,436cd4cce87fb6f5938a76a428e7fe24cc71094f8edf46daa0ccc87d66617820,a94be8ef5fe3a4b59d12beb4e03b34bb9e9ccde46a1a07066d19fc04b9116565,0.432215214435,0.385542168675
192_0,192,192.jpg,0,surface_injure,surface_injure,2,train,328,550,377,600,50,51,1024,1024,313,536,390,613,77,1.5,64,False,False,False,224,224,images/192_0.png,406f9bdac953558e034491fdf36d643b598e86aa3643117e825be7eb546e95b2,ee207cfb64d494c20dc45c729312d176538a915b5d29930c2f3dd4fc365aad2d,0.430089391128,2.90909090909
192_1,192,192.jpg,1,hide_craze,hide_craze,5,train,539,517,600,539,62,23,1024,1024,522,481,615,574,93,1.5,64,False,False,False,224,224,images/192_1.png,406f9bdac953558e034491fdf36d643b598e86aa3643117e825be7eb546e95b2,f578a1dac22b17f0ff2619dee7287c93288d81dadbf940346f4a58f9a5a9451d,0.164874551971,2.40860215054
192_2,192,192.jpg,2,hide_craze,hide_craze,5,train,616,493,989,543,374,51,1024,1024,463,237,1024,798,561,1.5,64,False,True,False,224,224,images/192_2.png,406f9bdac953558e034491fdf36d643b598e86aa3643117e825be7eb546e95b2,64273cb618380bed517c9c61da3ca85c9f9ea6dcd7e7aea4a8d16afec59e54a2,0.0606060606061,0.399286987522
193_0,193,193.jpg,0,craze,craze,0,train,581,299,759,477,179,179,1024,1024,535,253,804,522,269,1.5,64,False,False,False,224,224,images/193_0.png,5bf69d47319ee10f0301049bce97f32c3863098fe11141bb2ca4f57fba847c34,406ed67235a264b3fe2f911cbbbbe4e7866f647e831e4db9fd311335f4eddbd9,0.442793770125,0.832713754647
194_0,194,194.jpg,0,thunderstrike,thunderstrike,3,validation,773,300,898,406,126,107,1024,1024,740,258,929,447,189,1.5,64,False,False,False,224,224,images/194_0.png,5e56ef26abb31da0a8b8a135d86e496c766759b21a10fe9f8e159e98b3a175c5,d06df9094e4e139bf5f074e079736916f82f944d51001e281b4dd59f40bd5f10,0.377425044092,1.18518518519
194_1,194,194.jpg,1,thunderstrike,thunderstrike,3,validation,708,102,761,167,54,66,1024,1024,684,84,783,183,99,1.5,64,False,False,False,224,224,images/194_1.png,5e56ef26abb31da0a8b8a135d86e496c766759b21a10fe9f8e159e98b3a175c5,1c0bc77b203f98a7b16d1a899fd408785fd5af59e0cbd200f3b4c196a09eeb86,0.363636363636,2.26262626263
195_0,195,195.jpg,0,craze,craze,0,train,227,319,584,410,358,92,1024,1024,136,95,673,632,537,1.5,64,False,False,False,224,224,images/195_0.png,80b0b243493b6ffda0fd6535efc2c92b3fb01e7446843d1628a40fd8034f408d,d113bae2c93e6c2c2df492622897fc929c83cf8244435ea086d9c5f5b3414e74,0.114214773433,0.417132216015
198_0,198,198.jpg,0,craze,craze,0,test,387,60,998,922,612,863,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/198_0.png,f3e57c4c42a3c020f63a69cc5a6980a2003733dd0d3d62578f1fc57afc58e52e,fe34bd184fba4f51e0f0edbbd5400658ecaa289ddd1e1856d0f63fbb757abda0,0.503688812256,0.21875
198_1,198,198.jpg,1,hide_craze,hide_craze,5,test,84,378,366,438,283,61,1024,1024,12,195,437,620,425,1.5,64,False,False,False,224,224,images/198_1.png,f3e57c4c42a3c020f63a69cc5a6980a2003733dd0d3d62578f1fc57afc58e52e,f631b72bdc05732938f4bc617dbc1fef38077c97f739d087376cd9e76f0e8ec3,0.0955737024221,0.527058823529
199_0,199,199.jpg,0,crack,crack,4,train,523,286,625,974,103,689,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/199_0.png,38ec4deff652ed17b42a77d1556809e74ae4baa4bd46b263d6d163d9a97097f9,fd16a5e7c90db113f56549e587c2c98616388bbf6042b827a38359f689dafe16,0.0676794052124,0.21875
200_0,200,200.jpg,0,surface_injure,surface_injure,2,train,253,292,333,347,81,56,1024,1024,231,258,353,380,122,1.5,64,False,False,False,224,224,images/200_0.png,3846acf35264eb24bc16e7db2b371db3de9753caf49d3e5b0c4170ed37e03454,99ae844d0229899aa13b815dffaeb0896dc483290acbfb3fe2ff0a76851456db,0.30475678581,1.83606557377
200_1,200,200.jpg,1,surface_injure,surface_injure,2,train,275,470,344,517,70,48,1024,1024,256,440,361,545,105,1.5,64,False,False,False,224,224,images/200_1.png,3846acf35264eb24bc16e7db2b371db3de9753caf49d3e5b0c4170ed37e03454,ea9a7568fc06c7f42d264c3edd9ae39dbd144583ab802071932a51f7544d6e14,0.304761904762,2.13333333333
201_0,201,201.jpg,0,crack,crack,4,train,356,99,394,308,39,210,1024,1024,217,45,532,360,315,1.5,64,False,False,False,224,224,images/201_0.png,638c9d1bce5a701296d9d632989603e749f437f088cc056922761872ffa3e692,5b929071ade96810db3e4077bd00a58306ab3895f655a361390af781975630aa,0.0825396825397,0.711111111111
201_1,201,201.jpg,1,crack,crack,4,train,472,120,512,350,41,231,1024,1024,318,61,665,408,347,1.5,64,False,False,False,224,224,images/201_1.png,638c9d1bce5a701296d9d632989603e749f437f088cc056922761872ffa3e692,c09b1657cc2afaf50f6de9e3f6075bed44ee626c30bab84fcfc2a6277ac9dd8a,0.0786569110282,0.64553314121
203_0,203,203.jpg,0,crack,crack,4,validation,284,66,433,200,150,135,1024,1024,245,20,470,245,225,1.5,64,False,False,False,224,224,images/203_0.png,4f5362bf11e7ef2a692a67406bcb745404bcf750e0b9ec9467a48533e874e30d,606612e2744e45b34f403b88e702008ae853e28dad59178761c047b01b135e3d,0.4,0.995555555556
203_1,203,203.jpg,1,crack,crack,4,validation,742,202,897,300,156,99,1024,1024,702,133,936,367,234,1.5,64,False,False,False,224,224,images/203_1.png,4f5362bf11e7ef2a692a67406bcb745404bcf750e0b9ec9467a48533e874e30d,0b2d8a0ffb83c011db6276da18d978e3b21d0864521d1f6b3acaadee9f7ea050,0.282051282051,0.957264957265
204_0,204,204.jpg,0,thunderstrike,thunderstrike,3,train,703,113,806,156,104,44,1024,1024,676,56,832,212,156,1.5,64,False,False,False,224,224,images/204_0.png,3bb8c0de5cd2675569ae9c1f3e65e64c5eeee637dc0904a4fb197aeefea3ea3d,800cb21f5534e25af901ba583fb2dd01da06a69e01e5301a4fc7d970fd52a6ad,0.188034188034,1.4358974359
205_0,205,205.jpg,0,corrosion,corrosion,1,validation,3,217,391,314,389,98,1024,1024,0,0,584,584,584,1.5,64,False,True,False,224,224,images/205_0.png,8abf8196ff3c3b8eae1698c2d9ffd960fc03d9c6e401ab94b11068634f89df7e,d6bb6cdd6e6193d80113fb9867cb8eed1bf767c9f02a9b0155435c7efb983df3,0.111776365172,0.383561643836
205_1,205,205.jpg,1,corrosion,corrosion,1,validation,405,269,900,428,496,160,1024,1024,280,0,1024,744,744,1.5,64,False,True,False,224,224,images/205_1.png,8abf8196ff3c3b8eae1698c2d9ffd960fc03d9c6e401ab94b11068634f89df7e,b3a9e81902489efe058a7cd94337897203085c3f8d3a9cf1c0d66adb602719ee,0.143369175627,0.301075268817
205_2,205,205.jpg,2,thunderstrike,thunderstrike,3,validation,836,594,889,708,54,115,1024,1024,775,564,948,737,173,1.5,64,False,False,False,224,224,images/205_2.png,8abf8196ff3c3b8eae1698c2d9ffd960fc03d9c6e401ab94b11068634f89df7e,874c528fda61aec94398f665ff90a3ea60fd2708904e1faad760fd8554b10683,0.20749106218,1.29479768786
206_0,206,206.jpg,0,crack,crack,4,train,528,274,587,747,60,474,1024,1024,201,154,912,865,711,1.5,64,False,False,False,224,224,images/206_0.png,a70498ff697c65c4af7678fca5c99390c33f85ffe028988f9cc1af1eb3f475d2,7d33c9d9ecd72be6ebc99fbe095c56490e435cbaa441069f56f4c4868505432a,0.056258790436,0.315049226442
207_0,207,207.jpg,0,corrosion,corrosion,1,train,369,688,714,910,346,223,1024,1024,281,505,800,1024,519,1.5,64,False,True,False,224,224,images/207_0.png,625abbbc7278cc809d2b857a1de71241bc26d1823f9929f2ef2ee8755253fc64,6fed5dfb49e3d1f69b46ce1e4e674e04d7cd280d5ebb39e13b941af18dbabb03,0.286448298009,0.431599229287
207_1,207,207.jpg,1,corrosion,corrosion,1,train,631,49,861,658,231,610,1024,1024,109,0,1024,915,915,1.5,64,False,True,False,224,224,images/207_1.png,625abbbc7278cc809d2b857a1de71241bc26d1823f9929f2ef2ee8755253fc64,946b006ed52b31abfddcd2f47e374ecc5b45e9e18db84c990f98f13ee50c5dc9,0.168306010929,0.244808743169
208_0,208,208.jpg,0,surface_injure,surface_injure,2,train,502,524,845,747,344,224,1024,1024,415,377,931,893,516,1.5,64,False,False,False,224,224,images/208_0.png,ceaf43d91884f78f654ac63b9db3da9448bd650c9c7e67bdb922ae97512e74c4,d9ca6e05db96e06adfd85c9b23f74eed17954c1c4393ba8c59d3b321e2845b8c,0.289405684755,0.434108527132
209_0,209,209.jpg,0,hide_craze,hide_craze,5,test,25,372,473,436,449,65,1024,1024,0,66,674,740,674,1.5,64,False,True,False,224,224,images/209_0.png,6ec474936d10bfb59042660a7cf3c2d6ba3e1cb76846481b054ceefcd37fb418,20a20de9d8cbf7ae5ea827d9fc8c1ef4dd2938019521cda9fbcf250e9a4ebf41,0.0642450844861,0.33234421365
211_0,211,211.jpg,0,crack,crack,4,train,462,170,697,245,236,76,1024,1024,402,30,756,384,354,1.5,64,False,False,False,224,224,images/211_0.png,cffb91046084999dcb2eb44f4bbd0d58b8d887eebd2e12da2a52982137ed76c2,ca73d4be142fcb8f942370304c283a8b302466e85d8b54ff3599de71ccdf3e6c,0.143126177024,0.632768361582
211_1,211,211.jpg,1,crack,crack,4,train,527,431,833,663,307,233,1024,1024,449,316,910,777,461,1.5,64,False,False,False,224,224,images/211_1.png,cffb91046084999dcb2eb44f4bbd0d58b8d887eebd2e12da2a52982137ed76c2,4cc934c911911ef388dcdbb0846fd10e38db78e597ee1e39e8386eab103677e3,0.336583208248,0.48590021692
212_0,212,212.jpg,0,crack,crack,4,train,331,399,650,720,320,322,1024,1024,248,317,731,800,483,1.5,64,False,False,False,224,224,images/212_0.png,d9a1d1bff8c0437e61c84add1c0ae0afd7bb6862d1f8f5ec66cb91b49a7bfb49,5a27cbca40cb219ddce58a085ab4ff09877161b3eb3aa9aa7d85687853ed2988,0.441683919945,0.463768115942
213_0,213,213.jpg,0,craze,craze,0,train,11,661,686,1024,676,364,1024,1024,0,10,1014,1024,1014,1.5,64,False,True,False,224,224,images/213_0.png,140bd876e166b5ea501472fa9c2834078bad31948ce5079e88d4d7588b6fa0b9,454a3c7e268989609d2b7bf1d4f3dc1c531c7c2c6275c07d7e94a9f591edb214,0.239316239316,0.22090729783
214_0,214,214.jpg,0,craze,craze,0,test,72,400,942,886,871,487,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/214_0.png,e4e9a1f8b47a0e93a0ae97dfc6049fb925ff2d61847c09cb2a05abb193f1fa2d,70446d695985dc5b2a603c0179479f637f7f2555d09fa448861504d86550fa97,0.40452671051,0.21875
215_0,215,215.jpg,0,craze,craze,0,train,584,725,998,825,415,101,1024,1024,401,401,1024,1024,623,1.5,64,False,True,False,224,224,images/215_0.png,faf7001aa9dcaf6f2120665ed408441557114a6291c70fe46fdc086c352eb53d,979a51d022f2c69c0e38613edfcfdcc6c6c1869e574cc7016feb1f33f67edd6b,0.107992445811,0.359550561798
216_0,216,216.jpg,0,crack,crack,4,test,478,111,556,175,79,65,1024,1024,457,83,576,202,119,1.5,64,False,False,False,224,224,images/216_0.png,a1a43e68dc6b88d63cc0ba0af70bb2050a149af2aa4274a31ad5801216ae60bb,94d6e35ae70cbb8f5dbe85c4fff0a787549d22d07fc0d6d4ea57a47f7ec41010,0.362615634489,1.88235294118
217_0,217,217.jpg,0,surface_injure,surface_injure,2,test,834,514,891,713,58,200,1024,1024,712,463,1012,763,300,1.5,64,False,False,False,224,224,images/217_0.png,e637f9025a4b8fb793887b3b2aed99def71f91c8981428da09c6a6a6f95251bd,5cad86ec59ad7179cb977c5407f606cd30ebe2d59bd50ec782cd43dc6403222a,0.128888888889,0.746666666667
218_0,218,218.jpg,0,corrosion,corrosion,1,train,5,436,377,492,373,57,1024,1024,0,183,560,743,560,1.5,64,False,True,False,224,224,images/218_0.png,725a980b9ae37bdc1f644689199c40e0cd95d04bf071363ac2ea4511af3a131e,b7c8c4cdc52b793cb5a6bebfb5272cb70595ee562dedcf1e334bfb8892acf7e7,0.0677965561224,0.4
218_1,218,218.jpg,1,corrosion,corrosion,1,train,394,441,1022,560,629,120,1024,1024,80,28,1024,972,944,1.5,64,False,True,False,224,224,images/218_1.png,725a980b9ae37bdc1f644689199c40e0cd95d04bf071363ac2ea4511af3a131e,45dd3d79fbe38b011a8788484c2694295ff576a562541b4c24b5afd0023368ce,0.084700876185,0.237288135593
219_0,219,219.jpg,0,craze,craze,0,validation,506,147,1014,877,509,731,1024,1024,0,0,1024,1024,1024,1.5,64,False,True,True,224,224,images/219_0.png,ce73dbe782dd5017419fd887568fe6815296090d3ca729c08119c0d325742fab,6f945d3f9cd645fa165d995d6faeec620c315da3da04ef83f6fb6945dd42b7a1,0.354842185974,0.21875
219_1,219,219.jpg,1,craze,craze,0,validation,269,267,447,542,179,276,1024,1024,150,197,564,611,414,1.5,64,False,False,False,224,224,images/219_1.png,ce73dbe782dd5017419fd887568fe6815296090d3ca729c08119c0d325742fab,07eed84102164dfaf8663b9db866fda3249c2beeb92af0adbcaa6bd1dad3d08b,0.288244766506,0.541062801932
219_2,219,219.jpg,2,craze,craze,0,validation,5,242,117,438,113,197,1024,1024,0,191,296,487,296,1.5,64,False,True,False,224,224,images/219_2.png,ce73dbe782dd5017419fd887568fe6815296090d3ca729c08119c0d325742fab,95556c855b0a340d97976d401fe5723e71185d77360773d33622ddae8d35b943,0.254074598247,0.756756756757
